2022-05-31 14:20:20,289 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Tue May 31 14:20:20 UTC 2022]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2022-06-07 12:51:35,593 | INFO  | Recovering from the scheduled job journal @1:244 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-06-07 12:51:35,597 | INFO  | Recovery replayed 1 operations from the journal in 0.008 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-06-07 12:51:35,599 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2022-06-07 12:51:35,640 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:myactivemq-44551-1654606295485-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2022-06-07 12:51:35,729 | INFO  | Listening for connections at: tcp://myactivemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-06-07 12:51:35,731 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2022-06-07 12:51:35,736 | INFO  | Listening for connections at: amqp://myactivemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-06-07 12:51:35,737 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2022-06-07 12:51:35,741 | INFO  | Listening for connections at: stomp://myactivemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-06-07 12:51:35,743 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2022-06-07 12:51:35,747 | INFO  | Listening for connections at: mqtt://myactivemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2022-06-07 12:51:35,749 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2022-06-07 12:51:35,870 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@5bf0fe62{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2022-06-07 12:51:35,927 | INFO  | Listening for connections at ws://myactivemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2022-06-07 12:51:35,928 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2022-06-07 12:51:35,930 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:myactivemq-44551-1654606295485-1:1) started | org.apache.activemq.broker.BrokerService | main
2022-06-07 12:51:35,931 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2022-06-07 12:51:36,394 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2022-06-07 12:51:36,666 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2022-06-07 12:51:36,667 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2022-06-07 12:51:36,728 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2022-06-07 12:51:37,019 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2022-06-07 12:51:37,114 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2022-06-07 13:56:23,056 | INFO  | Waited 2.001 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@644c1996[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 130] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-06-07 13:56:25,060 | INFO  | Waited 4.007 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@644c1996[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 130] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-06-07 13:56:27,064 | INFO  | Waited 6.011 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@644c1996[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 130] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
2022-06-07 13:56:29,067 | INFO  | Waited 8.014 seconds for ExecutorService: java.util.concurrent.ThreadPoolExecutor@644c1996[Shutting down, pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 130] to terminate... | org.apache.activemq.util.ThreadPoolUtils | ActiveMQ InactivityMonitor Worker
